team,targeted_productivity,smv,wip,over_time,incentive,no_of_style_change,no_of_workers,actual_productivity,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday
9,0.9315068493150683,0.020131629887727445,0.0,0.08730158730158731,0.0,0.0,0.10344827586206898,0.7739080696605133,True,False,False,False,False,False,False,False,False,True,False
4,0.9999999999999999,0.3797909407665505,0.12601927353595255,0.36111111111111116,0.5294117647058824,0.0,0.6264367816091955,0.639121099341282,True,False,False,False,False,False,False,False,False,True,False
12,0.9999999999999999,0.23925667828106847,0.38139362490733875,0.13492063492063494,0.42016806722689076,0.0,0.3793103448275862,0.6389230699533188,True,False,False,False,False,False,False,False,False,True,False
12,0.9999999999999999,0.02284165698799845,0.0,0.07142857142857144,0.0,0.0,0.08045977011494253,0.6140713668417146,True,False,False,False,False,False,False,False,False,True,False
9,0.9315068493150683,0.5075493612078977,0.396590066716086,0.46031746031746035,0.2857142857142857,0.0,0.6436781609195402,0.5829130030382212,True,False,False,False,False,False,False,False,False,True,False
11,0.8630136986301368,0.4337979094076655,0.3506300963676797,0.380952380952381,0.5042016806722689,0.0,0.5977011494252874,0.5264364851674739,True,False,False,False,False,False,False,False,False,True,False
6,0.8630136986301368,0.30758807588075876,0.33839881393624904,0.26587301587301587,0.25210084033613445,0.0,0.3620689655172413,0.5260654722897434,True,False,False,False,False,False,False,False,False,True,False
8,0.8630136986301368,0.41347270615563303,0.5051890289103039,0.4404761904761905,0.0,0.0,0.6149425287356322,0.39782028781222856,True,False,False,False,False,False,False,False,False,True,False
7,0.8630136986301368,0.41347270615563303,0.6074870274277242,0.4444444444444445,0.0,0.0,0.6206896551724138,0.3471312331897918,True,False,False,False,False,False,False,False,False,True,False
4,0.9999999999999999,0.027100271002710022,0.0,0.09523809523809525,0.0,0.0,0.11494252873563218,0.3426001495125882,True,False,False,False,False,False,False,False,False,True,False
6,0.8630136986301368,0.0,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.2951412421302154,True,False,False,False,False,False,False,False,False,True,False
5,0.7260273972602739,0.5265195509097947,0.15381764269829504,0.46031746031746035,0.0,0.0,0.6436781609195402,0.2046468753676139,True,False,False,False,False,False,False,False,False,True,False
2,0.9999999999999999,0.3797909407665505,0.4681245366938473,0.4563492063492064,0.8403361344537815,0.0,0.6379310344827587,0.9208814860621296,True,False,False,False,False,False,False,False,False,False,True
3,0.9999999999999999,0.3797909407665505,0.3587842846553002,0.45238095238095244,0.9495798319327731,0.0,0.632183908045977,0.8644380852991501,True,False,False,False,False,False,False,False,False,False,True
10,0.9999999999999999,0.3797909407665505,0.4106745737583395,0.4444444444444445,0.9495798319327731,0.0,0.6206896551724138,0.864172874397057,True,False,False,False,False,False,False,False,False,False,True
2,0.9999999999999999,0.020131629887727445,0.0,0.14285714285714288,0.0,0.0,0.1839080459770115,0.8266914503586261,True,False,False,False,False,False,False,False,False,False,True
1,0.9999999999999999,0.020131629887727445,0.0,0.07936507936507937,0.0,0.0,0.09195402298850575,0.7843157100188366,True,False,False,False,False,False,False,False,False,False,True
8,0.8630136986301368,0.024196670538133958,0.0,0.19841269841269843,0.0,0.0,0.26436781609195403,0.7691852471091086,True,False,False,False,False,False,False,False,False,False,True
1,0.9999999999999999,0.3797909407665505,0.5678280207561156,0.4563492063492064,0.7394957983193277,0.0,0.6379310344827587,0.7515706571571842,True,False,False,False,False,False,False,False,False,False,True
12,0.9999999999999999,0.23925667828106847,0.40548554484803556,0.2698412698412699,0.31932773109243695,0.0,0.367816091954023,0.6390842663420038,True,False,False,False,False,False,False,False,False,False,True
9,0.9999999999999999,0.3797909407665505,0.40252038547071906,0.46031746031746035,0.42016806722689076,0.0,0.6436781609195402,0.6385894798810154,True,False,False,False,False,False,False,False,False,False,True
7,0.8630136986301368,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.6158412871305075,True,False,False,False,False,False,False,False,False,False,True
9,0.9315068493150683,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.5880707777392734,True,False,False,False,False,False,False,False,False,False,True
6,0.8630136986301368,0.30758807588075876,0.3487768717568569,0.22222222222222224,0.25210084033613445,0.0,0.3563218390804598,0.5266584812098768,True,False,False,False,False,False,False,False,False,False,True
7,0.8630136986301368,0.41347270615563303,0.5452186805040771,0.46031746031746035,0.0,0.0,0.6436781609195402,0.526547570588248,True,False,False,False,False,False,False,False,False,False,True
11,0.8630136986301368,0.1384049554781262,0.38621200889547813,0.40476190476190477,0.5042016806722689,0.0,0.5862068965517242,0.5261717828745069,True,False,False,False,False,False,False,False,False,False,True
8,0.8630136986301368,0.5075493612078977,0.46256486286137877,0.45238095238095244,0.0,0.0,0.632183908045977,0.5260096617419561,True,False,False,False,False,False,False,False,False,False,True
12,0.9999999999999999,0.02284165698799845,0.0,0.07142857142857144,0.0,0.0,0.08045977011494253,0.511823265334105,True,False,False,False,False,False,False,False,False,False,True
5,0.7945205479452054,0.5265195509097947,0.12083024462564862,0.38492063492063494,0.0,0.0,0.6494252873563219,0.4704119403721908,True,False,False,False,False,False,False,False,False,False,True
6,0.8630136986301368,0.0,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.33602168742695593,True,False,False,False,False,False,False,False,False,False,True
4,0.38356164383561636,0.5265195509097947,0.10637509266123053,0.4007936507936508,0.19327731092436973,0.0,0.6149425287356322,0.1319462282102039,True,False,False,False,False,False,False,False,False,False,True
2,0.9999999999999999,0.3797909407665505,0.48183839881393625,0.44841269841269843,0.9495798319327731,0.0,0.6264367816091955,0.8646812354213568,True,False,False,False,False,False,False,False,True,False,False
1,0.9999999999999999,0.3797909407665505,0.550407709414381,0.4563492063492064,0.9495798319327731,0.0,0.6379310344827587,0.8641991653162625,True,False,False,False,False,False,False,False,True,False,False
10,0.9999999999999999,0.3797909407665505,0.3851000741289844,0.4444444444444445,0.9495798319327731,0.0,0.6206896551724138,0.864172874397057,True,False,False,False,False,False,False,False,True,False,False
2,0.9999999999999999,0.020131629887727445,0.0,0.17460317460317462,0.0,0.0,0.2298850574712644,0.864092809622042,True,False,False,False,False,False,False,False,True,False,False
3,0.9999999999999999,0.3797909407665505,0.393995552260934,0.45238095238095244,0.8403361344537815,0.0,0.632183908045977,0.8080011430826591,True,False,False,False,False,False,False,False,True,False,False
6,0.8630136986301368,0.0,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.7993334004141032,True,False,False,False,False,False,False,False,True,False,False
12,0.9999999999999999,0.02284165698799845,0.0,0.07142857142857144,0.0,0.0,0.08045977011494253,0.7589228456690992,True,False,False,False,False,False,False,False,True,False,False
7,0.8630136986301368,0.020131629887727445,0.0,0.07936507936507937,0.0,0.0,0.09195402298850575,0.6917473457573018,True,False,False,False,False,False,False,False,True,False,False
1,0.9999999999999999,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.11494252873563218,0.6898959780886407,True,False,False,False,False,False,False,False,True,False,False
12,0.9999999999999999,0.23925667828106847,0.4014084507042253,0.04761904761904762,0.31932773109243695,0.0,0.367816091954023,0.639321897322161,True,False,False,False,False,False,False,False,True,False,False
9,0.9999999999999999,0.5075493612078977,0.3962194217939214,0.46031746031746035,0.42016806722689076,0.0,0.6436781609195402,0.6385894798810154,True,False,False,False,False,False,False,False,True,False,False
10,0.9999999999999999,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.6065844499149385,True,False,False,False,False,False,False,False,True,False,False
11,0.9315068493150683,0.1384049554781262,0.2475908080059303,0.16666666666666669,0.2857142857142857,0.0,0.27586206896551724,0.5826952337519278,True,False,False,False,False,False,False,False,True,False,False
6,0.8630136986301368,0.30758807588075876,0.2839140103780578,0.18253968253968256,0.25210084033613445,0.0,0.3563218390804598,0.5259464453490855,True,False,False,False,False,False,False,False,True,False,False
5,0.8630136986301368,0.5265195509097947,0.20644922164566346,0.46031746031746035,0.0,0.0,0.6436781609195402,0.37046949823479036,True,False,False,False,False,False,False,False,True,False,False
7,0.0,0.41347270615563303,0.5959970348406226,0.46031746031746035,0.0,0.0,0.6436781609195402,0.32607297827782067,True,False,False,False,False,False,False,False,True,False,False
4,0.5890410958904109,0.5265195509097947,0.15455893254262415,0.42063492063492064,0.19327731092436973,0.5,0.5862068965517242,0.30112214600698806,True,False,False,False,False,False,False,False,True,False,False
8,0.8630136986301368,0.41347270615563303,0.4325426241660489,0.45238095238095244,0.0,0.0,0.632183908045977,0.296419013733511,True,False,False,False,False,False,False,False,True,False,False
2,0.9999999999999999,0.020131629887727445,0.0,0.19841269841269843,0.0,0.0,0.26436781609195403,0.9213168904340824,True,False,False,False,False,False,True,False,False,False,False
2,0.9999999999999999,0.3797909407665505,0.4395848776871757,0.4563492063492064,0.9495798319327731,0.0,0.6436781609195402,0.8641991653162625,True,False,False,False,False,False,True,False,False,False,False
3,0.9999999999999999,0.3797909407665505,0.3928836174944403,0.45238095238095244,0.8403361344537815,0.0,0.632183908045977,0.8080011430826591,True,False,False,False,False,False,True,False,False,False,False
1,0.9999999999999999,0.3797909407665505,0.5685693106004448,0.44841269841269843,0.7394957983193277,0.0,0.632183908045977,0.7515576284183011,True,False,False,False,False,False,True,False,False,False,False
10,0.9999999999999999,0.3797909407665505,0.42327650111193477,0.4444444444444445,0.7394957983193277,0.0,0.6206896551724138,0.7515509398135823,True,False,False,False,False,False,True,False,False,False,False
12,0.9999999999999999,0.02284165698799845,0.0,0.07142857142857144,0.0,0.0,0.08045977011494253,0.750402169979597,True,False,False,False,False,False,True,False,False,False,False
1,0.9999999999999999,0.020131629887727445,0.0,0.07936507936507937,0.0,0.0,0.09195402298850575,0.7176664874798747,True,False,False,False,False,False,True,False,False,False,False
6,0.9315068493150683,0.0,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.6903188792468828,True,False,False,False,False,False,True,False,False,False,False
12,0.9999999999999999,0.23925667828106847,0.37842846553002224,0.2698412698412699,0.5294117647058824,0.0,0.367816091954023,0.6390842663420038,True,False,False,False,False,False,True,False,False,False,False
9,0.9999999999999999,0.5075493612078977,0.3072646404744255,0.46031746031746035,0.42016806722689076,0.0,0.6436781609195402,0.6385894798810154,True,False,False,False,False,False,True,False,False,False,False
9,0.9999999999999999,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.6065844499149385,True,False,False,False,False,False,True,False,False,False,False
6,0.9315068493150683,0.30758807588075876,0.3013343217197924,0.10317460317460318,0.2857142857142857,0.0,0.3563218390804598,0.5828306918122539,True,False,False,False,False,False,True,False,False,False,False
11,0.9315068493150683,0.1384049554781262,0.2509266123054114,0.2142857142857143,0.37815126050420167,0.0,0.28735632183908044,0.5822754654454658,True,False,False,False,False,False,True,False,False,False,False
7,0.8630136986301368,0.020131629887727445,0.0,0.07936507936507937,0.0,0.0,0.09195402298850575,0.5436379627132989,True,False,False,False,False,False,True,False,False,False,False
7,0.8630136986301368,0.41347270615563303,0.24388435878428463,0.46031746031746035,0.0,0.0,0.6436781609195402,0.48330795257260273,True,False,False,False,False,False,True,False,False,False,False
4,0.7260273972602739,0.5265195509097947,0.18013343217197925,0.44841269841269843,0.25210084033613445,0.5,0.632183908045977,0.4133365019869859,True,False,False,False,False,False,True,False,False,False,False
5,0.8630136986301368,0.5265195509097947,0.25463306152705706,0.49603174603174605,0.0,0.0,0.6551724137931034,0.35179985447328344,True,False,False,False,False,False,True,False,False,False,False
4,0.9999999999999999,0.027100271002710022,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.24157376208621062,True,False,False,False,False,False,True,False,False,False,False
8,0.8630136986301368,0.41347270615563303,0.24166048925129724,0.45238095238095244,0.0,0.0,0.632183908045977,0.14842504097946058,True,False,False,False,False,False,True,False,False,False,False
2,0.9999999999999999,0.3797909407665505,0.4570051890289103,0.4563492063492064,0.9495798319327731,0.0,0.6379310344827587,0.8641991653162625,False,True,False,False,False,False,False,True,False,False,False
7,0.8630136986301368,0.024196670538133958,0.0,0.09523809523809525,0.0,0.0,0.11494252873563218,0.7837487100838033,False,True,False,False,False,False,False,True,False,False,False
10,0.9999999999999999,0.3797909407665505,0.514455151964418,0.4444444444444445,0.7394957983193277,0.0,0.6206896551724138,0.7523067916175769,False,True,False,False,False,False,False,True,False,False,False
1,0.9999999999999999,0.3797909407665505,0.5985915492957746,0.44841269841269843,0.7394957983193277,0.0,0.6264367816091955,0.7515576284183011,False,True,False,False,False,False,False,True,False,False,False
3,0.9999999999999999,0.3797909407665505,0.4755374351371386,0.4444444444444445,0.7394957983193277,0.0,0.6206896551724138,0.7515509398135823,False,True,False,False,False,False,False,True,False,False,False
1,0.9999999999999999,0.020131629887727445,0.0,0.07936507936507937,0.0,0.0,0.09195402298850575,0.7435856303301843,False,True,False,False,False,False,False,True,False,False,False
12,0.9999999999999999,0.02284165698799845,0.0,0.07142857142857144,0.0,0.0,0.08045977011494253,0.7418814954178311,False,True,False,False,False,False,False,True,False,False,False
2,0.9999999999999999,0.020131629887727445,0.0,0.14285714285714288,0.0,0.0,0.1839080459770115,0.7238377126661663,False,True,False,False,False,False,False,True,False,False,False
8,0.8630136986301368,0.024196670538133958,0.0,0.11904761904761905,0.0,0.0,0.14942528735632185,0.6847428496616471,False,True,False,False,False,False,False,True,False,False,False
12,0.9999999999999999,0.23925667828106847,0.38028169014084506,0.1904761904761905,0.5294117647058824,0.0,0.367816091954023,0.639031541281067,False,True,False,False,False,False,False,True,False,False,False
9,0.9999999999999999,0.5075493612078977,0.3369162342475908,0.46031746031746035,0.42016806722689076,0.0,0.6436781609195402,0.6385894798810154,False,True,False,False,False,False,False,True,False,False,False
6,0.9315068493150683,0.30758807588075876,0.24833209785025945,0.2619047619047619,0.2857142857142857,0.0,0.3563218390804598,0.5829783068712088,False,True,False,False,False,False,False,True,False,False,False
11,0.9315068493150683,0.1384049554781262,0.23313565604151223,0.2142857142857143,0.37815126050420167,0.0,0.28735632183908044,0.5822754654454658,False,True,False,False,False,False,False,True,False,False,False
5,0.8630136986301368,0.5265195509097947,0.279466271312083,0.4642857142857143,0.0,0.0,0.6494252873563219,0.5265545230832895,False,True,False,False,False,False,False,True,False,False,False
6,0.9315068493150683,0.0,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.4245959848180695,False,True,False,False,False,False,False,True,False,False,False
9,0.9999999999999999,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.4214477213918689,False,True,False,False,False,False,False,True,False,False,False
4,0.7945205479452054,0.5265195509097947,0.26389918458117123,0.44841269841269843,0.36974789915966383,0.5,0.6264367816091955,0.3772888560975216,False,True,False,False,False,False,False,True,False,False,False
7,0.8630136986301368,0.41347270615563303,0.05485544848035582,0.46031746031746035,0.0,0.0,0.6436781609195402,0.1373910084474405,False,True,False,False,False,False,False,True,False,False,False
8,0.8630136986301368,0.41347270615563303,0.05707931801334321,0.45238095238095244,0.0,0.0,0.632183908045977,0.1348255952916842,False,True,False,False,False,False,False,True,False,False,False
2,0.9999999999999999,0.020131629887727445,0.0,0.14285714285714288,0.0,0.0,0.1839080459770115,0.9295451891788223,False,True,False,False,False,True,False,False,False,False,False
1,0.9999999999999999,0.020131629887727445,0.0,0.07936507936507937,0.0,0.0,0.09195402298850575,0.8213430566256396,False,True,False,False,False,True,False,False,False,False,False
10,0.9999999999999999,0.3797909407665505,0.41771682727946624,0.007936507936507938,0.7394957983193277,0.0,0.6206896551724138,0.7523067916175769,False,True,False,False,False,True,False,False,False,False,False
1,0.9999999999999999,0.3797909407665505,0.5581912527798369,0.2380952380952381,0.5882352941176471,0.0,0.632183908045977,0.7519786699391834,False,True,False,False,False,True,False,False,False,False,False
2,0.9999999999999999,0.3797909407665505,0.5237212750185323,0.02380952380952381,0.5882352941176471,0.0,0.632183908045977,0.7519434631358256,False,True,False,False,False,True,False,False,False,False,False
6,0.9315068493150683,0.0,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.7380127324689923,False,True,False,False,False,True,False,False,False,False,False
12,0.9999999999999999,0.23925667828106847,0.35952557449962935,0.2698412698412699,0.5294117647058824,0.0,0.367816091954023,0.6390842663420038,False,True,False,False,False,True,False,False,False,False,False
3,0.9999999999999999,0.3797909407665505,0.4710896960711638,0.35714285714285715,0.42016806722689076,0.0,0.632183908045977,0.6388127198166919,False,True,False,False,False,True,False,False,False,False,False
9,0.9999999999999999,0.5075493612078977,0.39770200148257967,0.46031746031746035,0.42016806722689076,0.0,0.6436781609195402,0.6385894798810154,False,True,False,False,False,True,False,False,False,False,False
4,0.8630136986301368,0.5265195509097947,0.2842846553002224,0.21825396825396826,0.42016806722689076,0.5,0.632183908045977,0.6273572454173596,False,True,False,False,False,True,False,False,False,False,False
11,0.9315068493150683,0.1384049554781262,0.03817642698295033,0.0,0.37815126050420167,0.0,0.5977011494252874,0.582975079289569,False,True,False,False,False,True,False,False,False,False,False
8,0.38356164383561636,0.024196670538133958,0.0,0.11904761904761905,0.0,0.0,0.14942528735632185,0.5338767769596195,False,True,False,False,False,True,False,False,False,False,False
5,0.8630136986301368,0.5265195509097947,0.28650852483320977,0.4642857142857143,0.3361344537815126,0.0,0.6436781609195402,0.5265545230832895,False,True,False,False,False,True,False,False,False,False,False
9,0.9999999999999999,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.5232729217412363,False,True,False,False,False,True,False,False,False,False,False
6,0.9315068493150683,0.30758807588075876,0.26241660489251295,0.2698412698412699,0.0,0.0,0.367816091954023,0.4271997297348088,False,True,False,False,False,True,False,False,False,False,False
7,0.38356164383561636,0.5265195509097947,0.31208302446256486,0.46031746031746035,0.0,0.5,0.6436781609195402,0.13148983553570182,False,True,False,False,False,True,False,False,False,False,False
8,0.38356164383561636,0.5265195509097947,0.33395107487027426,0.46031746031746035,0.0,0.5,0.6436781609195402,0.13148983553570182,False,True,False,False,False,True,False,False,False,False,False
12,0.9999999999999999,0.02284165698799845,0.0,0.07142857142857144,0.0,0.0,0.08045977011494253,0.043186129477150836,False,True,False,False,False,True,False,False,False,False,False
12,0.9999999999999999,0.02284165698799845,0.0,0.07142857142857144,0.0,0.0,0.08045977011494253,0.8696916228662112,False,True,False,False,False,False,False,False,False,True,False
2,0.9999999999999999,0.020131629887727445,0.0,0.14285714285714288,0.0,0.0,0.1839080459770115,0.8266914503586261,False,True,False,False,False,False,False,False,False,True,False
10,0.9999999999999999,0.3797909407665505,0.4699777613046701,0.0,0.7394957983193277,0.0,0.6206896551724138,0.75211782810271,False,True,False,False,False,False,False,False,False,True,False
1,0.9999999999999999,0.3797909407665505,0.5730170496664195,0.0,0.7394957983193277,0.0,0.632183908045977,0.7519354956780043,False,True,False,False,False,False,False,False,False,True,False
3,0.9999999999999999,0.3797909407665505,0.3013343217197924,0.0,0.7394957983193277,0.0,0.632183908045977,0.7519354956780043,False,True,False,False,False,False,False,False,False,True,False
2,0.9999999999999999,0.3797909407665505,0.5604151223128243,0.0,0.7394957983193277,0.0,0.632183908045977,0.7513866241059542,False,True,False,False,False,False,False,False,False,True,False
1,0.9999999999999999,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.11494252873563218,0.6991528153042098,False,True,False,False,False,False,False,False,False,True,False
9,0.9999999999999999,0.5075493612078977,0.4681245366938473,0.14285714285714288,0.31932773109243695,0.0,0.6436781609195402,0.6395331494196718,False,True,False,False,False,False,False,False,False,True,False
12,0.9999999999999999,0.23925667828106847,0.3335804299481097,0.2698412698412699,0.42016806722689076,0.0,0.367816091954023,0.6390842663420038,False,True,False,False,False,False,False,False,False,True,False
4,0.8630136986301368,0.024196670538133958,0.0,0.11904761904761905,0.0,0.0,0.14942528735632185,0.6349720826142172,False,True,False,False,False,False,False,False,False,True,False
6,0.9315068493150683,0.30758807588075876,0.23721275018532245,0.15873015873015875,0.0,0.0,0.367816091954023,0.5831429552610813,False,True,False,False,False,False,False,False,False,True,False
11,0.9999999999999999,0.1384049554781262,0.004818383988139363,0.2142857142857143,0.2857142857142857,0.0,0.5977011494252874,0.582975079289569,False,True,False,False,False,False,False,False,False,True,False
5,0.9315068493150683,0.5265195509097947,0.3169014084507042,0.4642857142857143,0.37815126050420167,0.0,0.6436781609195402,0.5826457543164135,False,True,False,False,False,False,False,False,False,True,False
8,0.38356164383561636,0.024196670538133958,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.5301098237994842,False,True,False,False,False,False,False,False,False,True,False
4,0.8630136986301368,0.5265195509097947,0.3169014084507042,0.4642857142857143,0.3361344537815126,0.5,0.6436781609195402,0.5265545230832895,False,True,False,False,False,False,False,False,False,True,False
9,0.9999999999999999,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.5140160856534037,False,True,False,False,False,False,False,False,False,True,False
6,0.9315068493150683,0.0,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.4450362074664398,False,True,False,False,False,False,False,False,False,True,False
7,0.5890410958904109,0.5265195509097947,0.37991104521868047,0.46031746031746035,0.19327731092436973,0.5,0.6436781609195402,0.30121416704354864,False,True,False,False,False,False,False,False,False,True,False
8,0.5890410958904109,0.5265195509097947,0.3932542624166049,0.46031746031746035,0.25210084033613445,0.5,0.6436781609195402,0.1802611957995553,False,True,False,False,False,False,False,False,False,True,False
4,0.8630136986301368,0.024196670538133958,0.0,0.11904761904761905,0.0,0.0,0.14942528735632185,0.9015689727700645,False,True,False,False,False,False,False,False,False,False,True
12,0.9999999999999999,0.02284165698799845,0.0,0.07142857142857144,0.0,0.0,0.08045977011494253,0.8867329731174795,False,True,False,False,False,False,False,False,False,False,True
2,0.9999999999999999,0.3797909407665505,0.5770941438102298,0.0,0.7563025210084033,0.0,0.6379310344827587,0.864567232546459,False,True,False,False,False,False,False,False,False,False,True
1,0.9999999999999999,0.3797909407665505,0.5552260934025204,0.0,0.9495798319327731,0.0,0.632183908045977,0.864252437329364,False,True,False,False,False,False,False,False,False,False,True
8,0.38356164383561636,0.024196670538133958,0.0,0.09523809523809525,0.0,0.0,0.11494252873563218,0.8578347273042662,False,True,False,False,False,False,False,False,False,False,True
2,0.9999999999999999,0.020131629887727445,0.0,0.14285714285714288,0.0,0.0,0.1839080459770115,0.7649792075176031,False,True,False,False,False,False,False,False,False,False,True
5,0.8630136986301368,0.024196670538133958,0.0,0.015873015873015876,0.0,0.0,0.0,0.717572509820622,False,True,False,False,False,False,False,False,False,False,True
10,0.9999999999999999,0.3797909407665505,0.22164566345441067,0.0,0.6302521008403361,0.0,0.6206896551724138,0.6954289349089754,False,True,False,False,False,False,False,False,False,False,True
6,0.9999999999999999,0.30758807588075876,0.24314306893995552,0.23015873015873017,0.31932773109243695,0.0,0.367816091954023,0.6396994623485032,False,True,False,False,False,False,False,False,False,False,True
12,0.9999999999999999,0.23925667828106847,0.31653076352853965,0.2698412698412699,0.42016806722689076,0.0,0.367816091954023,0.6390842663420038,False,True,False,False,False,False,False,False,False,False,True
9,0.9999999999999999,0.5075493612078977,0.22572275759822089,0.2142857142857143,0.42016806722689076,0.0,0.6436781609195402,0.6387935167208983,False,True,False,False,False,False,False,False,False,False,True
5,0.9315068493150683,0.5265195509097947,0.2920681986656783,0.48809523809523814,0.47058823529411764,0.0,0.6609195402298851,0.582702262933046,False,True,False,False,False,False,False,False,False,False,True
8,0.7260273972602739,0.5265195509097947,0.3962194217939214,0.3015873015873016,0.25210084033613445,0.5,0.6436781609195402,0.5421085570266942,False,True,False,False,False,False,False,False,False,False,True
4,0.8630136986301368,0.5265195509097947,0.24722016308376574,0.3928571428571429,0.3361344537815126,0.5,0.6609195402298851,0.5265208849612948,False,True,False,False,False,False,False,False,False,False,True
1,0.9999999999999999,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.11494252873563218,0.433790169508979,False,True,False,False,False,False,False,False,False,False,True
7,0.7260273972602739,0.5265195509097947,0.3072646404744255,0.22222222222222224,0.19327731092436973,0.5,0.6436781609195402,0.4131631959646018,False,True,False,False,False,False,False,False,False,False,True
9,0.9999999999999999,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.34739302930599913,False,True,False,False,False,False,False,False,False,False,True
3,0.9999999999999999,0.3797909407665505,0.004077094143810229,0.45238095238095244,0.0,0.5,0.632183908045977,0.341925485709085,False,True,False,False,False,False,False,False,False,False,True
11,0.38356164383561636,0.16473093302361594,0.1608598962194218,0.2142857142857143,0.0,0.5,0.5747126436781609,0.30922278949970583,False,True,False,False,False,False,False,False,False,False,True
4,0.8630136986301368,0.024196670538133958,0.0,0.11904761904761905,0.0,0.0,0.14942528735632185,0.9731551738792282,False,True,False,False,False,False,False,False,True,False,False
2,0.9999999999999999,0.3797909407665505,0.4918458117123795,0.0,0.9495798319327731,0.0,0.6379310344827587,0.864567232546459,False,True,False,False,False,False,False,False,True,False,False
12,0.9999999999999999,0.02284165698799845,0.0,0.07142857142857144,0.0,0.0,0.08045977011494253,0.682236768974524,False,True,False,False,False,False,False,False,True,False,False
12,0.9999999999999999,0.23925667828106847,0.3313565604151223,0.2698412698412699,0.42016806722689076,0.0,0.367816091954023,0.6390842663420038,False,True,False,False,False,False,False,False,True,False,False
8,0.38356164383561636,0.024196670538133958,0.0,0.09523809523809525,0.0,0.0,0.11494252873563218,0.588431026372856,False,True,False,False,False,False,False,False,True,False,False
5,0.9315068493150683,0.5265195509097947,0.22609340252038546,0.4682539682539683,0.47058823529411764,0.0,0.6551724137931034,0.583145691149641,False,True,False,False,False,False,False,False,True,False,False
6,0.9999999999999999,0.30758807588075876,0.2887323943661972,0.2619047619047619,0.0,0.0,0.3563218390804598,0.5123444160171665,False,True,False,False,False,False,False,False,True,False,False
1,0.9999999999999999,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.11494252873563218,0.4862455762621696,False,True,False,False,False,False,False,False,True,False,False
9,0.9999999999999999,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.476988740174337,False,True,False,False,False,False,False,False,True,False,False
4,0.8630136986301368,0.5265195509097947,0.1553002223869533,0.4682539682539683,0.0,0.5,0.6551724137931034,0.45561271845979934,False,True,False,False,False,False,False,False,True,False,False
2,0.9999999999999999,0.020131629887727445,0.0,0.14285714285714288,0.0,0.0,0.1839080459770115,0.4152764962055775,False,True,False,False,False,False,False,False,True,False,False
5,0.8630136986301368,0.024196670538133958,0.0,0.015873015873015876,0.0,0.0,0.0,0.39052894744669786,False,True,False,False,False,False,False,False,True,False,False
7,0.7945205479452054,0.5265195509097947,0.3369162342475908,0.4682539682539683,0.0,0.5,0.6551724137931034,0.340545375408704,False,True,False,False,False,False,False,False,True,False,False
11,0.5890410958904109,0.16473093302361594,0.3851000741289844,0.1507936507936508,0.0,1.0,0.6091954022988506,0.30044915125338933,False,True,False,False,False,False,False,False,True,False,False
9,0.9999999999999999,0.5075493612078977,0.005189028910303929,0.46031746031746035,0.0,0.0,0.6436781609195402,0.2979249354368644,False,True,False,False,False,False,False,False,True,False,False
8,0.7945205479452054,0.5265195509097947,0.44217939214232765,0.4682539682539683,0.0,0.5,0.6551724137931034,0.2590393408414896,False,True,False,False,False,False,False,False,True,False,False
10,0.9999999999999999,0.3797909407665505,0.0037064492216456633,0.39682539682539686,0.0,0.0,0.5517241379310345,0.23421565746902584,False,True,False,False,False,False,False,False,True,False,False
3,0.38356164383561636,0.5265195509097947,0.2853965900667161,0.46031746031746035,0.0,0.5,0.6436781609195402,0.13148983553570182,False,True,False,False,False,False,False,False,True,False,False
